modo;vertices;aristas;duracion;densidad
basico;27;38;148756;0.0504344577571
basico;27;38;149756;0.0504344577571
basico;27;38;149924;0.0504344577571
basico;27;38;149044;0.0504344577571
basico;28;39;157192;0.0579974080226
basico;28;39;157852;0.0579974080226
basico;28;39;157300;0.0579974080226
basico;28;39;159532;0.0579974080226
basico;28;39;158252;0.0579974080226
basico;28;39;157976;0.0579974080226
basico;28;39;156668;0.0579974080226
basico;28;39;156360;0.0579974080226
basico;28;39;159800;0.0579974080226
basico;28;39;162248;0.0579974080226
basico;28;39;157144;0.0579974080226
basico;29;40;175408;0.0685743260284
basico;29;40;175024;0.0685743260284
basico;29;40;175812;0.0685743260284
basico;29;40;176228;0.0685743260284
basico;29;40;177476;0.0685743260284
basico;29;40;241404;0.0685743260284
basico;29;40;175168;0.0685743260284
basico;29;40;175168;0.0685743260284
basico;29;40;177008;0.0685743260284
basico;29;40;176636;0.0685743260284
basico;29;40;176596;0.0685743260284
basico;30;43;181064;0.0746136363258
basico;30;43;180412;0.0746136363258
basico;30;43;181268;0.0746136363258
basico;30;43;180532;0.0746136363258
basico;30;43;206568;0.0746136363258
basico;30;43;180480;0.0746136363258
basico;30;43;180616;0.0746136363258
basico;30;43;180696;0.0746136363258
basico;30;43;180676;0.0746136363258
basico;30;43;181940;0.0746136363258
basico;30;43;181200;0.0746136363258
basico;31;53;192420;0.0875954243966
basico;31;53;191844;0.0875954243966
basico;31;53;191656;0.0875954243966
basico;31;53;189880;0.0875954243966
basico;31;53;191968;0.0875954243966
basico;31;53;192368;0.0875954243966
basico;31;53;190548;0.0875954243966
basico;31;53;190740;0.0875954243966
basico;31;53;195692;0.0875954243966
basico;31;53;193000;0.0875954243966
basico;31;53;192912;0.0875954243966
basico;32;34;199584;0.0596378690458
basico;32;34;200284;0.0596378690458
basico;32;34;206372;0.0596378690458
basico;32;34;200196;0.0596378690458
basico;32;34;202652;0.0596378690458
basico;32;34;200156;0.0596378690458
basico;32;34;198600;0.0596378690458
basico;32;34;200192;0.0596378690458
basico;32;34;213840;0.0596378690458
basico;32;34;201948;0.0596378690458
basico;32;34;200216;0.0596378690458
basico;33;54;222288;0.0881248318488
basico;33;54;220860;0.0881248318488
basico;33;54;224348;0.0881248318488
basico;33;54;222724;0.0881248318488
basico;33;54;221428;0.0881248318488
basico;33;54;221104;0.0881248318488
basico;33;54;223180;0.0881248318488
basico;33;54;224112;0.0881248318488
basico;33;54;220004;0.0881248318488
basico;33;54;221360;0.0881248318488
basico;33;54;221628;0.0881248318488
basico;34;62;240268;0.0658264671772
basico;34;62;232392;0.0658264671772
basico;34;62;235092;0.0658264671772
basico;34;62;257036;0.0658264671772
basico;34;62;231764;0.0658264671772
basico;34;62;232172;0.0658264671772
basico;34;62;232756;0.0658264671772
basico;34;62;232448;0.0658264671772
basico;34;62;230508;0.0658264671772
basico;34;62;230260;0.0658264671772
basico;34;62;234060;0.0658264671772
basico;35;62;239592;0.0864930298407
basico;35;62;238012;0.0864930298407
basico;35;62;238448;0.0864930298407
basico;35;62;240424;0.0864930298407
basico;35;62;242980;0.0864930298407
basico;35;62;237544;0.0864930298407
basico;35;62;238836;0.0864930298407
basico;35;62;240232;0.0864930298407
basico;35;62;242048;0.0864930298407
basico;35;62;238540;0.0864930298407
basico;35;62;239380;0.0864930298407
basico;36;58;252008;0.0601699601628
basico;36;58;251368;0.0601699601628
basico;36;58;249592;0.0601699601628
basico;36;58;250140;0.0601699601628
basico;36;58;250952;0.0601699601628
basico;36;58;250048;0.0601699601628
basico;36;58;248952;0.0601699601628
basico;36;58;251052;0.0601699601628
basico;36;58;252408;0.0601699601628
basico;36;58;250856;0.0601699601628
basico;36;58;251432;0.0601699601628
basico;37;52;266032;0.0797556333892
basico;37;52;266024;0.0797556333892
basico;37;52;263316;0.0797556333892
basico;37;52;263776;0.0797556333892
basico;37;52;264344;0.0797556333892
basico;37;52;264052;0.0797556333892
basico;37;52;264128;0.0797556333892
basico;37;52;264800;0.0797556333892
basico;37;52;265508;0.0797556333892
basico;37;52;264744;0.0797556333892
basico;37;52;265412;0.0797556333892
basico;38;77;282052;0.0864642914638
basico;38;77;283304;0.0864642914638
basico;38;77;287140;0.0864642914638
basico;38;77;284860;0.0864642914638
basico;38;77;284060;0.0864642914638
basico;38;77;282816;0.0864642914638
basico;38;77;283868;0.0864642914638
basico;38;77;359692;0.0864642914638
basico;38;77;289644;0.0864642914638
basico;38;77;286560;0.0864642914638
basico;38;77;283752;0.0864642914638
basico;39;70;290896;0.0920307312483
basico;39;70;307284;0.0920307312483
basico;39;70;292364;0.0920307312483
basico;39;70;291564;0.0920307312483
basico;39;70;294552;0.0920307312483
basico;39;70;388776;0.0920307312483
basico;39;70;295320;0.0920307312483
basico;39;70;294536;0.0920307312483
basico;39;70;291664;0.0920307312483
basico;39;70;292648;0.0920307312483
basico;39;70;290948;0.0920307312483
basico;40;76;311180;0.0923896819051
basico;40;76;321288;0.0923896819051
basico;40;76;308244;0.0923896819051
basico;40;76;322180;0.0923896819051
basico;40;76;314464;0.0923896819051
basico;40;76;309680;0.0923896819051
basico;40;76;309380;0.0923896819051
basico;40;76;316312;0.0923896819051
basico;40;76;360636;0.0923896819051
basico;40;76;311504;0.0923896819051
basico;40;76;308916;0.0923896819051
basico;41;53;323040;0.0559248882524
basico;41;53;325912;0.0559248882524
basico;41;53;324484;0.0559248882524
basico;41;53;329872;0.0559248882524
basico;41;53;323552;0.0559248882524
basico;41;53;373972;0.0559248882524
basico;41;53;324072;0.0559248882524
basico;41;53;323588;0.0559248882524
basico;41;53;322660;0.0559248882524
basico;41;53;323144;0.0559248882524
basico;41;53;322280;0.0559248882524
basico;42;67;339184;0.0666548261871
basico;42;67;341808;0.0666548261871
basico;42;67;336716;0.0666548261871
basico;42;67;337904;0.0666548261871
basico;42;67;337572;0.0666548261871
basico;42;67;336484;0.0666548261871
basico;42;67;418404;0.0666548261871
basico;42;67;338024;0.0666548261871
basico;42;67;337012;0.0666548261871
basico;42;67;335700;0.0666548261871
basico;42;67;338376;0.0666548261871
basico;43;71;356984;0.0518999952132
basico;43;71;356192;0.0518999952132
basico;43;71;357856;0.0518999952132
basico;43;71;388360;0.0518999952132
basico;43;71;355952;0.0518999952132
basico;43;71;353516;0.0518999952132
basico;43;71;356124;0.0518999952132
basico;43;71;426244;0.0518999952132
basico;43;71;355692;0.0518999952132
basico;43;71;357892;0.0518999952132
basico;43;71;358228;0.0518999952132
basico;44;65;379048;0.0772138126453
basico;44;65;378080;0.0772138126453
basico;44;65;373980;0.0772138126453
basico;44;65;374816;0.0772138126453
basico;44;65;375044;0.0772138126453
basico;44;65;375532;0.0772138126453
basico;44;65;408512;0.0772138126453
basico;44;65;376604;0.0772138126453
basico;44;65;375924;0.0772138126453
basico;44;65;378348;0.0772138126453
basico;44;65;376164;0.0772138126453
basico;45;113;400888;0.0935675853601
basico;45;113;398144;0.0935675853601
basico;45;113;404064;0.0935675853601
basico;45;113;402900;0.0935675853601
basico;45;113;398088;0.0935675853601
basico;45;113;398256;0.0935675853601
basico;45;113;398624;0.0935675853601
basico;45;113;398320;0.0935675853601
basico;45;113;402044;0.0935675853601
basico;45;113;400076;0.0935675853601
basico;45;113;398244;0.0935675853601
basico;46;88;395716;0.0519769812307
basico;46;88;396188;0.0519769812307
basico;46;88;401072;0.0519769812307
basico;46;88;399580;0.0519769812307
basico;46;88;396380;0.0519769812307
basico;46;88;395444;0.0519769812307
basico;46;88;395944;0.0519769812307
basico;46;88;394808;0.0519769812307
basico;46;88;396304;0.0519769812307
basico;46;88;397800;0.0519769812307
basico;46;88;396008;0.0519769812307
basico;47;70;412880;0.0737564579638
basico;47;70;412876;0.0737564579638
basico;47;70;413132;0.0737564579638
basico;47;70;435872;0.0737564579638
basico;47;70;412380;0.0737564579638
basico;47;70;415128;0.0737564579638
basico;47;70;413320;0.0737564579638
basico;47;70;412584;0.0737564579638
basico;47;70;411676;0.0737564579638
basico;47;70;412860;0.0737564579638
basico;47;70;417220;0.0737564579638
basico;48;76;442000;0.0705695370187
basico;48;76;436228;0.0705695370187
basico;48;76;440208;0.0705695370187
basico;48;76;436976;0.0705695370187
basico;48;76;437860;0.0705695370187
basico;48;76;435472;0.0705695370187
basico;48;76;437040;0.0705695370187
basico;48;76;434912;0.0705695370187
basico;48;76;434312;0.0705695370187
basico;48;76;434552;0.0705695370187
basico;48;76;435188;0.0705695370187
basico;49;114;472112;0.0886163100721
basico;49;114;466000;0.0886163100721
basico;49;114;468028;0.0886163100721
basico;49;114;500816;0.0886163100721
basico;49;114;467208;0.0886163100721
basico;49;114;468524;0.0886163100721
basico;49;114;466876;0.0886163100721
basico;49;114;468596;0.0886163100721
basico;49;114;465704;0.0886163100721
basico;49;114;465380;0.0886163100721
basico;49;114;468536;0.0886163100721
basico;50;90;471600;0.0732150893522
basico;50;90;475228;0.0732150893522
basico;50;90;470748;0.0732150893522
basico;50;90;472276;0.0732150893522
basico;50;90;470388;0.0732150893522
basico;50;90;474132;0.0732150893522
basico;50;90;473876;0.0732150893522
basico;50;90;470300;0.0732150893522
basico;50;90;473168;0.0732150893522
basico;50;90;471132;0.0732150893522
basico;50;90;472864;0.0732150893522
basico;51;83;498796;0.0554295966408
basico;51;83;497168;0.0554295966408
basico;51;83;504008;0.0554295966408
basico;51;83;505936;0.0554295966408
basico;51;83;497428;0.0554295966408
basico;51;83;497640;0.0554295966408
basico;51;83;499564;0.0554295966408
basico;51;83;498196;0.0554295966408
basico;51;83;500004;0.0554295966408
basico;51;83;496032;0.0554295966408
basico;51;83;499980;0.0554295966408
basico;52;95;508752;0.0605932278353
basico;52;95;507204;0.0605932278353
basico;52;95;508500;0.0605932278353
basico;52;95;510868;0.0605932278353
basico;52;95;575232;0.0605932278353
basico;52;95;508284;0.0605932278353
basico;52;95;507784;0.0605932278353
basico;52;95;696708;0.0605932278353
basico;52;95;507032;0.0605932278353
basico;52;95;511320;0.0605932278353
basico;52;95;573468;0.0605932278353
basico;53;92;533568;0.0628054372762
basico;53;92;534336;0.0628054372762
basico;53;92;533396;0.0628054372762
basico;53;92;532828;0.0628054372762
basico;53;92;532972;0.0628054372762
basico;53;92;532868;0.0628054372762
basico;53;92;532700;0.0628054372762
basico;53;92;530288;0.0628054372762
basico;53;92;532848;0.0628054372762
basico;53;92;532332;0.0628054372762
basico;53;92;550848;0.0628054372762
basico;54;126;548160;0.0903016547749
basico;54;126;551588;0.0903016547749
basico;54;126;569528;0.0903016547749
basico;54;126;550432;0.0903016547749
basico;54;126;558764;0.0903016547749
basico;54;126;549416;0.0903016547749
basico;54;126;546880;0.0903016547749
basico;54;126;546568;0.0903016547749
basico;54;126;550568;0.0903016547749
basico;54;126;547704;0.0903016547749
basico;54;126;547892;0.0903016547749
basico;55;98;572348;0.0682204811645
basico;55;98;647168;0.0682204811645
basico;55;98;571744;0.0682204811645
basico;55;98;603052;0.0682204811645
basico;55;98;571736;0.0682204811645
basico;55;98;569844;0.0682204811645
basico;55;98;571492;0.0682204811645
basico;55;98;763120;0.0682204811645
basico;55;98;703400;0.0682204811645
basico;55;98;570628;0.0682204811645
basico;55;98;641500;0.0682204811645
basico;56;92;602332;0.0529343298378
basico;56;92;598284;0.0529343298378
basico;56;92;709552;0.0529343298378
basico;56;92;584496;0.0529343298378
basico;56;92;584184;0.0529343298378
basico;56;92;585588;0.0529343298378
basico;56;92;584184;0.0529343298378
basico;56;92;583844;0.0529343298378
basico;56;92;670888;0.0529343298378
basico;56;92;585488;0.0529343298378
basico;56;92;587972;0.0529343298378
basico;57;141;597864;0.0815218878488
basico;57;141;613720;0.0815218878488
basico;57;141;597408;0.0815218878488
basico;57;141;658224;0.0815218878488
basico;57;141;606200;0.0815218878488
basico;57;141;598444;0.0815218878488
basico;57;141;598288;0.0815218878488
basico;57;141;676220;0.0815218878488
basico;57;141;695276;0.0815218878488
basico;57;141;669828;0.0815218878488
basico;57;141;596932;0.0815218878488
basico;58;103;654280;0.0715929302607
basico;58;103;630088;0.0715929302607
basico;58;103;630544;0.0715929302607
basico;58;103;633880;0.0715929302607
basico;58;103;649068;0.0715929302607
basico;58;103;631188;0.0715929302607
basico;58;103;631504;0.0715929302607
basico;58;103;634456;0.0715929302607
basico;58;103;630996;0.0715929302607
basico;58;103;633972;0.0715929302607
basico;58;103;633780;0.0715929302607
basico;59;147;658168;0.0952043922681
basico;59;147;656640;0.0952043922681
basico;59;147;741188;0.0952043922681
basico;59;147;659424;0.0952043922681
basico;59;147;659620;0.0952043922681
basico;59;147;656112;0.0952043922681
basico;59;147;659700;0.0952043922681
basico;59;147;658720;0.0952043922681
basico;59;147;655856;0.0952043922681
basico;59;147;655624;0.0952043922681
basico;59;147;654928;0.0952043922681
basico;60;146;697196;0.0780414912036
basico;60;146;699860;0.0780414912036
basico;60;146;695100;0.0780414912036
basico;60;146;748868;0.0780414912036
basico;60;146;699408;0.0780414912036
basico;60;146;790708;0.0780414912036
basico;60;146;698920;0.0780414912036
basico;60;146;696812;0.0780414912036
basico;60;146;699164;0.0780414912036
basico;60;146;701088;0.0780414912036
basico;60;146;699448;0.0780414912036
basico;61;95;696064;0.0512991832068
basico;61;95;695964;0.0512991832068
basico;61;95;816292;0.0512991832068
basico;61;95;774752;0.0512991832068
basico;61;95;695484;0.0512991832068
basico;61;95;697136;0.0512991832068
basico;61;95;694544;0.0512991832068
basico;61;95;697796;0.0512991832068
basico;61;95;695952;0.0512991832068
basico;61;95;695688;0.0512991832068
basico;61;95;760612;0.0512991832068
basico;62;155;719500;0.084931479817
basico;62;155;737368;0.084931479817
basico;62;155;721368;0.084931479817
basico;62;155;735728;0.084931479817
basico;62;155;722276;0.084931479817
basico;62;155;720580;0.084931479817
basico;62;155;722076;0.084931479817
basico;62;155;720100;0.084931479817
basico;62;155;729244;0.084931479817
basico;62;155;721900;0.084931479817
basico;62;155;724912;0.084931479817
basico;63;146;735244;0.0791223369611
basico;63;146;736312;0.0791223369611
basico;63;146;736508;0.0791223369611
basico;63;146;737916;0.0791223369611
basico;63;146;762264;0.0791223369611
basico;63;146;741156;0.0791223369611
basico;63;146;741076;0.0791223369611
basico;63;146;736048;0.0791223369611
basico;63;146;737940;0.0791223369611
basico;63;146;734436;0.0791223369611
basico;63;146;736576;0.0791223369611
basico;64;123;756940;0.0549647023673
basico;64;123;761696;0.0549647023673
basico;64;123;837588;0.0549647023673
basico;64;123;763976;0.0549647023673
basico;64;123;758548;0.0549647023673
basico;64;123;752972;0.0549647023673
basico;64;123;755668;0.0549647023673
basico;64;123;796872;0.0549647023673
basico;64;123;757984;0.0549647023673
basico;64;123;765004;0.0549647023673
basico;64;123;759444;0.0549647023673
basico;65;134;785848;0.0522150172101
basico;65;134;778896;0.0522150172101
basico;65;134;851884;0.0522150172101
basico;65;134;778932;0.0522150172101
basico;65;134;779964;0.0522150172101
basico;65;134;1040696;0.0522150172101
basico;65;134;776272;0.0522150172101
basico;65;134;780664;0.0522150172101
basico;65;134;782368;0.0522150172101
basico;65;134;782364;0.0522150172101
basico;65;134;779376;0.0522150172101
basico;66;188;830764;0.0918911172632
basico;66;188;837456;0.0918911172632
basico;66;188;832960;0.0918911172632
basico;66;188;899004;0.0918911172632
basico;66;188;832920;0.0918911172632
basico;66;188;827776;0.0918911172632
basico;66;188;862004;0.0918911172632
basico;66;188;833944;0.0918911172632
basico;66;188;834040;0.0918911172632
basico;66;188;833452;0.0918911172632
basico;66;188;902356;0.0918911172632
basico;67;171;832292;0.0777324745452
basico;67;171;830592;0.0777324745452
basico;67;171;832080;0.0777324745452
basico;67;171;926836;0.0777324745452
basico;67;171;831024;0.0777324745452
basico;67;171;832448;0.0777324745452
basico;67;171;831468;0.0777324745452
basico;67;171;879384;0.0777324745452
basico;67;171;845980;0.0777324745452
basico;67;171;828512;0.0777324745452
basico;67;171;831280;0.0777324745452
basico;68;196;863672;0.0723503147407
basico;68;196;862808;0.0723503147407
basico;68;196;869816;0.0723503147407
basico;68;196;865536;0.0723503147407
basico;68;196;1024900;0.0723503147407
basico;68;196;886348;0.0723503147407
basico;68;196;860092;0.0723503147407
basico;68;196;860952;0.0723503147407
basico;68;196;860740;0.0723503147407
basico;68;196;861804;0.0723503147407
basico;68;196;871456;0.0723503147407
basico;69;219;880548;0.0958429122661
basico;69;219;976924;0.0958429122661
basico;69;219;881228;0.0958429122661
basico;69;219;880768;0.0958429122661
basico;69;219;954928;0.0958429122661
basico;69;219;879732;0.0958429122661
basico;69;219;881304;0.0958429122661
basico;69;219;941564;0.0958429122661
basico;69;219;881332;0.0958429122661
basico;69;219;886308;0.0958429122661
basico;69;219;879704;0.0958429122661
basico;70;233;891520;0.0926669055069
basico;70;233;895956;0.0926669055069
basico;70;233;914300;0.0926669055069
basico;70;233;925980;0.0926669055069
basico;70;233;898152;0.0926669055069
basico;70;233;889016;0.0926669055069
basico;70;233;919804;0.0926669055069
basico;70;233;905420;0.0926669055069
basico;70;233;895740;0.0926669055069
basico;70;233;891132;0.0926669055069
basico;70;233;890052;0.0926669055069
basico;71;255;943176;0.0995870658541
basico;71;255;983756;0.0995870658541
basico;71;255;939612;0.0995870658541
basico;71;255;939684;0.0995870658541
basico;71;255;1036680;0.0995870658541
basico;71;255;942624;0.0995870658541
basico;71;255;936404;0.0995870658541
basico;71;255;937572;0.0995870658541
basico;71;255;939352;0.0995870658541
basico;71;255;938684;0.0995870658541
basico;71;255;942424;0.0995870658541
basico;72;223;960780;0.0845602883675
basico;72;223;971956;0.0845602883675
basico;72;223;962088;0.0845602883675
basico;72;223;958360;0.0845602883675
basico;72;223;960176;0.0845602883675
basico;72;223;960684;0.0845602883675
basico;72;223;959592;0.0845602883675
basico;72;223;962780;0.0845602883675
basico;72;223;1015224;0.0845602883675
basico;72;223;1001440;0.0845602883675
basico;72;223;974304;0.0845602883675
basico;73;231;999696;0.097827076248
basico;73;231;1002480;0.097827076248
basico;73;231;1040020;0.097827076248
basico;73;231;1054724;0.097827076248
basico;73;231;1000132;0.097827076248
basico;73;231;1001832;0.097827076248
basico;73;231;997872;0.097827076248
basico;73;231;1004068;0.097827076248
basico;73;231;1008160;0.097827076248
basico;73;231;997036;0.097827076248
basico;73;231;999408;0.097827076248
basico;74;185;1006424;0.0761952041807
basico;74;185;1007992;0.0761952041807
basico;74;185;1008844;0.0761952041807
basico;74;185;1012420;0.0761952041807
basico;74;185;1008136;0.0761952041807
basico;74;185;1007692;0.0761952041807
basico;74;185;1005624;0.0761952041807
basico;74;185;1009176;0.0761952041807
basico;74;185;1007336;0.0761952041807
basico;74;185;1007436;0.0761952041807
basico;74;185;1008824;0.0761952041807
basico;75;158;1028216;0.0636026513739
basico;75;158;1039728;0.0636026513739
basico;75;158;1027204;0.0636026513739
basico;75;158;1029824;0.0636026513739
basico;75;158;1027496;0.0636026513739
basico;75;158;1026736;0.0636026513739
basico;75;158;1031960;0.0636026513739
basico;75;158;1032420;0.0636026513739
basico;75;158;1027664;0.0636026513739
basico;75;158;1028224;0.0636026513739
basico;75;158;1063508;0.0636026513739
basico;76;146;1069980;0.0630610189049
basico;76;146;1073508;0.0630610189049
basico;76;146;1192104;0.0630610189049
basico;76;146;1138368;0.0630610189049
basico;76;146;1095808;0.0630610189049
basico;76;146;1070992;0.0630610189049
basico;76;146;1069968;0.0630610189049
basico;76;146;1088020;0.0630610189049
basico;76;146;1081208;0.0630610189049
basico;76;146;1068536;0.0630610189049
basico;76;146;1069652;0.0630610189049
basico;77;247;1129852;0.0839600977466
basico;77;247;1109676;0.0839600977466
basico;77;247;1113336;0.0839600977466
basico;77;247;1107392;0.0839600977466
basico;77;247;1245076;0.0839600977466
basico;77;247;1108764;0.0839600977466
basico;77;247;1107320;0.0839600977466
basico;77;247;1105024;0.0839600977466
basico;77;247;1106996;0.0839600977466
basico;77;247;1103592;0.0839600977466
basico;77;247;1110304;0.0839600977466
basico;78;216;1127160;0.0812654098211
basico;78;216;1138276;0.0812654098211
basico;78;216;1122084;0.0812654098211
basico;78;216;1144432;0.0812654098211
basico;78;216;1120796;0.0812654098211
basico;78;216;1121896;0.0812654098211
basico;78;216;1122336;0.0812654098211
basico;78;216;1120752;0.0812654098211
basico;78;216;1124836;0.0812654098211
basico;78;216;1127328;0.0812654098211
basico;78;216;1156160;0.0812654098211
basico;79;311;1170904;0.0987700269903
basico;79;311;1170820;0.0987700269903
basico;79;311;1587304;0.0987700269903
basico;79;311;1201560;0.0987700269903
basico;79;311;1171492;0.0987700269903
basico;79;311;1172176;0.0987700269903
basico;79;311;1214480;0.0987700269903
basico;79;311;1214680;0.0987700269903
basico;79;311;1170028;0.0987700269903
basico;79;311;1173128;0.0987700269903
basico;79;311;1168724;0.0987700269903
basico;80;144;1225212;0.0500578604569
basico;80;144;1177612;0.0500578604569
