clients,factories,routes,nanoseconds
79,78,12246,3.8152e+06
79,78,12246,3.88516e+06
79,78,12246,4.28968e+06
79,78,12246,4.98666e+06
79,78,12246,3.89326e+06
79,78,12246,4.372e+06
79,78,12246,4.60152e+06
79,78,12246,3.63229e+06
79,78,12246,5.37517e+06
79,78,12246,3.87265e+06
79,78,12246,3.85186e+06
79,78,12246,4.18097e+06
79,78,12246,4.38992e+06
79,78,12246,3.68627e+06
79,78,12246,4.22397e+06
79,78,12246,4.31662e+06
79,78,12246,4.00628e+06
79,78,12246,6.15128e+06
79,78,12246,6.41355e+06
79,78,12246,4.13145e+06
79,78,12246,4.17683e+06
79,78,12246,3.69024e+06
79,78,12246,4.24617e+06
79,78,12246,4.24948e+06
79,78,12246,4.0407e+06
79,78,12246,4.42485e+06
79,78,12246,4.34513e+06
79,78,12246,3.71857e+06
79,78,12246,3.59102e+06
79,78,12246,3.21185e+06
79,78,12246,5.01171e+06
79,78,12246,4.47304e+06
79,78,12246,3.4172e+06
79,78,12246,4.85874e+06
79,78,12246,3.44601e+06
79,78,12246,3.54568e+06
79,78,12246,4.02057e+06
79,78,12246,3.21915e+06
79,78,12246,3.36619e+06
79,78,12246,3.36802e+06
79,78,12246,3.82585e+06
79,78,12246,4.38252e+06
79,78,12246,3.60486e+06
79,78,12246,3.50184e+06
79,78,12246,3.69354e+06
79,78,12246,3.24439e+06
79,78,12246,3.16328e+06
79,78,12246,3.15175e+06
79,78,12246,3.70558e+06
79,78,12246,3.34739e+06
79,78,12246,3.19155e+06
79,78,12246,3.21776e+06
79,78,12246,3.32783e+06
79,78,12246,3.14416e+06
79,78,12246,3.14102e+06
79,78,12246,3.33744e+06
79,78,12246,3.82421e+06
79,78,12246,3.46149e+06
79,78,12246,3.23038e+06
79,78,12246,3.1537e+06
79,78,12246,3.35357e+06
79,78,12246,3.47282e+06
79,78,12246,3.43596e+06
79,78,12246,3.15023e+06
79,78,12246,3.32928e+06
79,78,12246,3.35121e+06
79,78,12246,3.68939e+06
79,78,12246,3.16254e+06
79,78,12246,4.27066e+06
79,78,12246,3.16798e+06
79,78,12246,3.126e+06
79,78,12246,3.13184e+06
79,78,12246,3.90225e+06
79,78,12246,3.54128e+06
79,78,12246,3.58278e+06
79,78,12246,3.14518e+06
79,78,12246,3.69885e+06
79,78,12246,3.5473e+06
79,78,12246,3.20932e+06
79,78,12246,3.17543e+06
79,78,12246,3.69762e+06
79,78,12246,3.22163e+06
79,78,12246,3.16811e+06
79,78,12246,3.17476e+06
79,78,12246,3.86964e+06
79,78,12246,3.47902e+06
79,78,12246,3.45935e+06
79,78,12246,3.23327e+06
79,78,12246,3.76468e+06
79,78,12246,3.47679e+06
79,78,12246,3.39391e+06
79,78,12246,3.15465e+06
80,79,12561,3.97439e+06
80,79,12561,3.33391e+06
80,79,12561,3.26281e+06
80,79,12561,3.23771e+06
80,79,12561,3.8095e+06
80,79,12561,3.70292e+06
80,79,12561,3.62496e+06
80,79,12561,3.42677e+06
80,79,12561,3.46774e+06
80,79,12561,3.34048e+06
80,79,12561,3.23708e+06
80,79,12561,3.24482e+06
80,79,12561,3.89127e+06
80,79,12561,3.32096e+06
80,79,12561,3.26245e+06
80,79,12561,3.3037e+06
80,79,12561,3.36119e+06
80,79,12561,3.24286e+06
80,79,12561,3.33958e+06
80,79,12561,3.27557e+06
80,79,12561,3.56791e+06
80,79,12561,3.80886e+06
80,79,12561,3.60629e+06
80,79,12561,3.90248e+06
80,79,12561,3.38532e+06
80,79,12561,3.37681e+06
80,79,12561,4.28022e+06
80,79,12561,3.93411e+06
80,79,12561,3.32293e+06
80,79,12561,3.24792e+06
80,79,12561,3.25823e+06
80,79,12561,3.81484e+06
80,79,12561,3.56491e+06
80,79,12561,3.38252e+06
80,79,12561,4.10329e+06
80,79,12561,3.40231e+06
80,79,12561,3.40988e+06
80,79,12561,4.13886e+06
80,79,12561,3.29837e+06
80,79,12561,3.25334e+06
80,79,12561,3.31666e+06
80,79,12561,3.30613e+06
80,79,12561,3.24729e+06
80,79,12561,3.41307e+06
80,79,12561,3.23378e+06
80,79,12561,5.01173e+06
80,79,12561,5.91012e+06
80,79,12561,4.14998e+06
80,79,12561,3.68153e+06
80,79,12561,3.40066e+06
80,79,12561,3.23254e+06
80,79,12561,3.61684e+06
80,79,12561,3.31248e+06
80,79,12561,3.29426e+06
80,79,12561,3.24472e+06
80,79,12561,3.63452e+06
80,79,12561,3.24179e+06
80,79,12561,3.24486e+06
80,79,12561,4.3684e+06
80,79,12561,3.97742e+06
80,79,12561,3.64022e+06
80,79,12561,3.45032e+06
80,79,12561,3.26348e+06
80,79,12561,3.4193e+06
80,79,12561,3.2375e+06
80,79,12561,3.25651e+06
80,79,12561,3.28154e+06
80,79,12561,3.67855e+06
80,79,12561,3.57313e+06
80,79,12561,3.33551e+06
80,79,12561,3.2252e+06
80,79,12561,3.87436e+06
80,79,12561,3.26793e+06
80,79,12561,3.24188e+06
80,79,12561,3.64346e+06
80,79,12561,3.2765e+06
80,79,12561,3.25697e+06
80,79,12561,3.76404e+06
80,79,12561,3.93928e+06
80,79,12561,3.5305e+06
80,79,12561,3.25139e+06
80,79,12561,3.26951e+06
80,79,12561,3.81794e+06
80,79,12561,3.56108e+06
80,79,12561,3.49531e+06
80,79,12561,3.61674e+06
80,79,12561,3.35913e+06
80,79,12561,3.3316e+06
80,79,12561,3.46772e+06
80,79,12561,3.38528e+06
80,79,12561,3.78776e+06
80,79,12561,3.29759e+06
80,79,12561,3.26194e+06
80,79,12561,3.50949e+06
80,79,12561,4.01587e+06
80,79,12561,3.25540e+06
80,79,12561,3.33453e+06
80,79,12561,3.25091e+06
80,79,12561,3.5737e+06
80,79,12561,3.25466e+06
81,80,12880,3.44202e+06
81,80,12880,3.4677e+06
81,80,12880,3.68632e+06
81,80,12880,3.33443e+06
81,80,12880,3.39052e+06
81,80,12880,3.33614e+06
81,80,12880,3.40184e+06
81,80,12880,3.45432e+06
81,80,12880,3.33845e+06
81,80,12880,3.33812e+06
81,80,12880,3.61229e+06
81,80,12880,3.89201e+06
81,80,12880,3.50292e+06
81,80,12880,3.3539e+06
81,80,12880,3.60052e+06
81,80,12880,3.47379e+06
81,80,12880,3.65253e+06
81,80,12880,3.8842e+06
81,80,12880,3.64073e+06
81,80,12880,3.46266e+06
81,80,12880,3.38007e+06
81,80,12880,3.47095e+06
81,80,12880,3.44103e+06
81,80,12880,3.61805e+06
81,80,12880,3.39278e+06
81,80,12880,3.51903e+06
81,80,12880,3.33157e+06
81,80,12880,3.32177e+06
81,80,12880,3.32549e+06
81,80,12880,3.65879e+06
81,80,12880,3.36609e+06
81,80,12880,3.34494e+06
81,80,12880,3.34114e+06
81,80,12880,3.93177e+06
81,80,12880,3.50923e+06
81,80,12880,3.33646e+06
81,80,12880,3.31456e+06
81,80,12880,3.60761e+06
81,80,12880,3.3108e+06
81,80,12880,3.33709e+06
81,80,12880,3.33419e+06
81,80,12880,3.7279e+06
81,80,12880,3.35063e+06
81,80,12880,3.33376e+06
81,80,12880,3.33862e+06
81,80,12880,3.7304e+06
81,80,12880,3.43881e+06
81,80,12880,3.36876e+06
81,80,12880,4.39005e+06
81,80,12880,8.7906e+06
81,80,12880,5.45801e+06
81,80,12880,4.92368e+06
81,80,12880,5.79535e+06
81,80,12880,4.33365e+06
81,80,12880,3.52919e+06
81,80,12880,3.60276e+06
81,80,12880,3.37051e+06
81,80,12880,3.72056e+06
81,80,12880,3.33038e+06
81,80,12880,3.32995e+06
81,80,12880,3.40325e+06
81,80,12880,3.41945e+06
81,80,12880,3.33645e+06
81,80,12880,3.38804e+06
81,80,12880,3.42066e+06
81,80,12880,3.59669e+06
81,80,12880,3.34439e+06
81,80,12880,3.32812e+06
81,80,12880,3.57174e+06
81,80,12880,3.52126e+06
81,80,12880,3.48069e+06
81,80,12880,3.3399e+06
81,80,12880,3.45218e+06
81,80,12880,3.47212e+06
81,80,12880,3.53892e+06
81,80,12880,3.36582e+06
81,80,12880,3.41232e+06
81,80,12880,3.37472e+06
81,80,12880,3.33118e+06
81,80,12880,3.43886e+06
81,80,12880,3.63589e+06
81,80,12880,3.37231e+06
81,80,12880,3.34641e+06
81,80,12880,3.35115e+06
81,80,12880,3.71042e+06
81,80,12880,3.35863e+06
81,80,12880,4.45299e+06
81,80,12880,3.86856e+06
81,80,12880,3.65824e+06
81,80,12880,3.3297e+06
81,80,12880,5.14601e+06
81,80,12880,4.17302e+06
81,80,12880,3.57696e+06
81,80,12880,3.39463e+06
81,80,12880,3.3394e+06
81,80,12880,3.42431e+06
81,80,12880,3.33072e+06
81,80,12880,3.33743e+06
81,80,12880,3.31708e+06
81,80,12880,3.62411e+06
82,81,13203,3.57551e+06
82,81,13203,3.54243e+06
82,81,13203,3.44704e+06
82,81,13203,4.31605e+06
82,81,13203,3.60238e+06
82,81,13203,3.63685e+06
82,81,13203,3.63606e+06
82,81,13203,3.97503e+06
82,81,13203,3.78548e+06
82,81,13203,3.50973e+06
82,81,13203,3.87089e+06
82,81,13203,3.76165e+06
82,81,13203,3.94079e+06
82,81,13203,3.63359e+06
82,81,13203,3.53115e+06
82,81,13203,3.43464e+06
82,81,13203,3.41611e+06
82,81,13203,3.51833e+06
82,81,13203,3.78869e+06
82,81,13203,3.42006e+06
82,81,13203,3.44865e+06
82,81,13203,3.87904e+06
82,81,13203,3.6243e+06
82,81,13203,3.79194e+06
82,81,13203,3.50526e+06
82,81,13203,5.0523e+06
82,81,13203,4.09564e+06
82,81,13203,3.44014e+06
82,81,13203,3.91045e+06
82,81,13203,3.42764e+06
82,81,13203,3.42836e+06
82,81,13203,3.57186e+06
82,81,13203,3.72328e+06
82,81,13203,3.54075e+06
82,81,13203,5.32894e+06
82,81,13203,4.48894e+06
82,81,13203,3.62983e+06
82,81,13203,3.48341e+06
82,81,13203,3.412e+06
82,81,13203,3.47717e+06
82,81,13203,3.64293e+06
82,81,13203,3.58499e+06
82,81,13203,3.45906e+06
82,81,13203,5.28834e+06
82,81,13203,5.79958e+06
82,81,13203,5.80574e+06
82,81,13203,4.57242e+06
82,81,13203,3.54985e+06
82,81,13203,3.409e+06
82,81,13203,4.05186e+06
82,81,13203,3.67817e+06
82,81,13203,3.43643e+06
82,81,13203,3.41424e+06
82,81,13203,4.01717e+06
82,81,13203,3.68727e+06
82,81,13203,3.8251e+06
82,81,13203,8.45181e+06
82,81,13203,4.66085e+06
82,81,13203,5.06823e+06
82,81,13203,5.52046e+06
82,81,13203,4.65832e+06
82,81,13203,4.58511e+06
82,81,13203,3.54596e+06
82,81,13203,3.45134e+06
82,81,13203,3.43151e+06
82,81,13203,3.77684e+06
82,81,13203,3.43063e+06
82,81,13203,3.47421e+06
82,81,13203,3.7707e+06
82,81,13203,3.46386e+06
82,81,13203,3.4096e+06
82,81,13203,3.42862e+06
82,81,13203,3.66669e+06
82,81,13203,3.48308e+06
82,81,13203,3.43876e+06
82,81,13203,3.44559e+06
82,81,13203,3.91476e+06
82,81,13203,3.56114e+06
82,81,13203,3.46965e+06
82,81,13203,3.43335e+06
82,81,13203,3.47469e+06
82,81,13203,3.53038e+06
82,81,13203,5.12501e+06
82,81,13203,4.28665e+06
82,81,13203,3.6797e+06
82,81,13203,3.46548e+06
82,81,13203,3.46072e+06
82,81,13203,3.98328e+06
82,81,13203,3.43735e+06
82,81,13203,3.50259e+06
82,81,13203,3.55294e+06
82,81,13203,3.69611e+06
82,81,13203,3.42163e+06
82,81,13203,5.43972e+06
82,81,13203,4.24604e+06
82,81,13203,3.67374e+06
82,81,13203,3.48009e+06
82,81,13203,3.43262e+06
82,81,13203,3.56558e+06
82,81,13203,3.42918e+06
83,82,13530,3.68488e+06
83,82,13530,3.52868e+06
83,82,13530,3.80773e+06
83,82,13530,3.63027e+06
83,82,13530,3.54911e+06
83,82,13530,3.60843e+06
83,82,13530,3.57437e+06
83,82,13530,3.56805e+06
83,82,13530,3.57196e+06
83,82,13530,3.76109e+06
83,82,13530,3.52277e+06
83,82,13530,3.5047e+06
83,82,13530,3.49618e+06
83,82,13530,4.03121e+06
83,82,13530,3.50763e+06
83,82,13530,3.50722e+06
83,82,13530,3.50228e+06
83,82,13530,3.81775e+06
83,82,13530,3.60762e+06
83,82,13530,4.06051e+06
83,82,13530,3.7235e+06
83,82,13530,3.77841e+06
83,82,13530,3.52812e+06
83,82,13530,3.52432e+06
83,82,13530,3.75894e+06
83,82,13530,3.49652e+06
83,82,13530,3.53647e+06
83,82,13530,3.50672e+06
83,82,13530,3.77523e+06
83,82,13530,4.0129e+06
83,82,13530,4.07764e+06
83,82,13530,3.85273e+06
83,82,13530,4.62611e+06
83,82,13530,3.78483e+06
83,82,13530,4.58305e+06
83,82,13530,3.96589e+06
83,82,13530,3.62296e+06
83,82,13530,3.52078e+06
83,82,13530,4.0772e+06
83,82,13530,3.54722e+06
83,82,13530,3.53218e+06
83,82,13530,3.50622e+06
83,82,13530,3.88623e+06
83,82,13530,4.32401e+06
83,82,13530,6.01616e+06
83,82,13530,6.25305e+06
83,82,13530,3.84962e+06
83,82,13530,3.76237e+06
83,82,13530,3.93182e+06
83,82,13530,3.73195e+06
83,82,13530,3.57424e+06
83,82,13530,4.13849e+06
83,82,13530,3.70486e+06
83,82,13530,3.62054e+06
83,82,13530,3.51122e+06
83,82,13530,4.24001e+06
83,82,13530,3.5276e+06
83,82,13530,3.68195e+06
83,82,13530,3.79469e+06
83,82,13530,3.52607e+06
83,82,13530,3.56273e+06
83,82,13530,3.50514e+06
83,82,13530,6.56394e+06
83,82,13530,7.04227e+06
83,82,13530,4.03551e+06
83,82,13530,4.16677e+06
83,82,13530,3.62027e+06
83,82,13530,3.58947e+06
83,82,13530,3.64754e+06
83,82,13530,3.89991e+06
83,82,13530,3.77328e+06
83,82,13530,4.43530e+06
83,82,13530,3.57338e+06
83,82,13530,3.5934e+06
83,82,13530,3.64833e+06
83,82,13530,4.06568e+06
83,82,13530,3.56855e+06
83,82,13530,3.53675e+06
83,82,13530,4.05872e+06
83,82,13530,3.64284e+06
83,82,13530,3.6593e+06
83,82,13530,3.52953e+06
83,82,13530,3.84968e+06
83,82,13530,4.03463e+06
83,82,13530,3.87814e+06
83,82,13530,4.18622e+06
83,82,13530,3.71001e+06
83,82,13530,3.51286e+06
83,82,13530,3.52389e+06
83,82,13530,3.63087e+06
83,82,13530,3.57001e+06
83,82,13530,4.09126e+06
83,82,13530,3.72888e+06
83,82,13530,3.70881e+06
83,82,13530,3.50585e+06
83,82,13530,3.49908e+06
83,82,13530,3.69178e+06
83,82,13530,3.75884e+06
83,82,13530,3.52215e+06
83,82,13530,3.50248e+06
84,83,13861,3.80884e+06
84,83,13861,3.78385e+06
84,83,13861,3.61589e+06
84,83,13861,3.59092e+06
84,83,13861,4.00347e+06
84,83,13861,3.63269e+06
84,83,13861,3.8897e+06
84,83,13861,3.75261e+06
84,83,13861,3.63624e+06
84,83,13861,3.63532e+06
84,83,13861,3.62401e+06
84,83,13861,4.06482e+06
84,83,13861,3.60686e+06
84,83,13861,3.67944e+06
84,83,13861,3.62176e+06
84,83,13861,3.97259e+06
84,83,13861,3.68303e+06
84,83,13861,3.6776e+06
84,83,13861,3.62076e+06
84,83,13861,4.00163e+06
84,83,13861,3.64896e+06
84,83,13861,3.71195e+06
84,83,13861,4.12677e+06
84,83,13861,3.63387e+06
84,83,13861,5.22615e+06
84,83,13861,4.38987e+06
84,83,13861,4.15055e+06
84,83,13861,3.79634e+06
84,83,13861,3.59922e+06
84,83,13861,4.01601e+06
84,83,13861,3.63344e+06
84,83,13861,3.73487e+06
84,83,13861,3.59346e+06
84,83,13861,3.61303e+06
84,83,13861,3.64936e+06
84,83,13861,4.2991e+06
84,83,13861,4.28919e+06
84,83,13861,3.89636e+06
84,83,13861,3.61688e+06
84,83,13861,3.60938e+06
84,83,13861,3.84967e+06
84,83,13861,3.61518e+06
84,83,13861,3.67159e+06
84,83,13861,9.19468e+06
84,83,13861,5.47563e+06
84,83,13861,5.30181e+06
84,83,13861,4.93843e+06
84,83,13861,4.18506e+06
84,83,13861,3.83417e+06
84,83,13861,3.67628e+06
84,83,13861,3.60698e+06
84,83,13861,3.92521e+06
84,83,13861,3.60112e+06
84,83,13861,4.87003e+06
84,83,13861,4.37092e+06
84,83,13861,3.8984e+06
84,83,13861,3.6328e+06
84,83,13861,3.7236e+06
84,83,13861,4.24865e+06
84,83,13861,3.61722e+06
84,83,13861,3.59389e+06
84,83,13861,3.79554e+06
84,83,13861,3.94078e+06
84,83,13861,3.61109e+06
84,83,13861,3.60124e+06
84,83,13861,4.09164e+06
84,83,13861,4.91985e+06
84,83,13861,3.85395e+06
84,83,13861,3.86487e+06
84,83,13861,3.90288e+06
84,83,13861,3.59225e+06
84,83,13861,3.59492e+06
84,83,13861,3.72883e+06
84,83,13861,3.60791e+06
84,83,13861,5.25324e+06
84,83,13861,4.44782e+06
84,83,13861,4.21007e+06
84,83,13861,3.98142e+06
84,83,13861,3.81367e+06
84,83,13861,3.86426e+06
84,83,13861,3.61461e+06
84,83,13861,3.61457e+06
84,83,13861,5.01854e+06
84,83,13861,3.94103e+06
84,83,13861,3.66863e+06
84,83,13861,3.83946e+06
84,83,13861,3.87552e+06
84,83,13861,3.83332e+06
84,83,13861,3.60008e+06
84,83,13861,3.70148e+06
84,83,13861,3.634e+06
84,83,13861,4.91931e+06
84,83,13861,3.99486e+06
84,83,13861,3.60266e+06
84,83,13861,3.62448e+06
84,83,13861,3.59955e+06
84,83,13861,4.10851e+06
84,83,13861,3.61258e+06
84,83,13861,3.61911e+06
84,83,13861,3.68442e+06
85,84,14196,4.1238e+06
85,84,14196,4.31199e+06
85,84,14196,3.94339e+06
85,84,14196,4.14555e+06
85,84,14196,4.47785e+06
85,84,14196,3.90679e+06
85,84,14196,5.08904e+06
85,84,14196,4.0066e+06
85,84,14196,3.72122e+06
85,84,14196,3.78457e+06
85,84,14196,4.21009e+06
85,84,14196,3.69848e+06
85,84,14196,3.70486e+06
85,84,14196,4.007e+06
85,84,14196,3.72503e+06
85,84,14196,3.89036e+06
85,84,14196,3.812e+06
85,84,14196,3.96016e+06
85,84,14196,3.71566e+06
85,84,14196,3.73112e+06
85,84,14196,4.29098e+06
85,84,14196,3.82728e+06
85,84,14196,3.69170e+06
85,84,14196,3.70381e+06
85,84,14196,3.95428e+06
85,84,14196,3.85042e+06
85,84,14196,3.71002e+06
85,84,14196,3.9924e+06
85,84,14196,3.89162e+06
85,84,14196,3.69134e+06
85,84,14196,3.86262e+06
85,84,14196,3.91417e+06
85,84,14196,3.71336e+06
85,84,14196,3.71878e+06
85,84,14196,3.73661e+06
85,84,14196,4.08937e+06
85,84,14196,3.88377e+06
85,84,14196,4.58052e+06
85,84,14196,4.18847e+06
85,84,14196,3.93120e+06
85,84,14196,3.76081e+06
85,84,14196,4.86568e+06
85,84,14196,5.45642e+06
85,84,14196,6.34836e+06
85,84,14196,4.75383e+06
85,84,14196,4.03463e+06
85,84,14196,3.70086e+06
85,84,14196,4.16359e+06
85,84,14196,4.14268e+06
85,84,14196,3.94729e+06
85,84,14196,4.14887e+06
85,84,14196,3.73078e+06
85,84,14196,3.70599e+06
85,84,14196,3.85674e+06
85,84,14196,3.76966e+06
85,84,14196,3.70614e+06
85,84,14196,3.71297e+06
85,84,14196,4.01487e+06
85,84,14196,3.80396e+06
85,84,14196,3.69987e+06
85,84,14196,3.71952e+06
85,84,14196,4.13427e+06
85,84,14196,3.73438e+06
85,84,14196,3.75416e+06
85,84,14196,3.74798e+06
85,84,14196,3.71782e+06
85,84,14196,3.75451e+06
85,84,14196,3.67936e+06
85,84,14196,4.18175e+06
85,84,14196,5.78724e+06
85,84,14196,4.16899e+06
85,84,14196,4.05223e+06
85,84,14196,4.28781e+06
85,84,14196,3.71119e+06
85,84,14196,4.1186e+06
85,84,14196,3.74928e+06
85,84,14196,3.77014e+06
85,84,14196,3.79512e+06
85,84,14196,4.00693e+06
85,84,14196,3.7067e+06
85,84,14196,3.69567e+06
85,84,14196,3.78713e+06
85,84,14196,3.85606e+06
85,84,14196,3.70717e+06
85,84,14196,3.76434e+06
85,84,14196,4.19860e+06
85,84,14196,3.73201e+06
85,84,14196,3.78165e+06
85,84,14196,3.72684e+06
85,84,14196,4.013e+06
85,84,14196,3.7007e+06
85,84,14196,3.71124e+06
85,84,14196,4.06645e+06
85,84,14196,3.71355e+06
85,84,14196,3.70159e+06
85,84,14196,3.7121e+06
85,84,14196,3.86128e+06
85,84,14196,3.8287e+06
85,84,14196,3.7506e+06
85,84,14196,3.83341e+06
86,85,14535,3.92794e+06
86,85,14535,3.79191e+06
86,85,14535,3.92644e+06
86,85,14535,4.23214e+06
86,85,14535,3.81156e+06
86,85,14535,3.80582e+06
86,85,14535,3.81653e+06
86,85,14535,4.05188e+06
86,85,14535,3.80389e+06
86,85,14535,3.79691e+06
86,85,14535,4.23977e+06
86,85,14535,3.86033e+06
86,85,14535,3.80152e+06
86,85,14535,5.13762e+06
86,85,14535,4.13604e+06
86,85,14535,3.79743e+06
86,85,14535,3.94058e+06
86,85,14535,4.05549e+06
86,85,14535,3.88572e+06
86,85,14535,3.81274e+06
86,85,14535,4.19739e+06
86,85,14535,3.92156e+06
86,85,14535,3.7823e+06
86,85,14535,3.8013e+06
86,85,14535,4.08754e+06
86,85,14535,3.79967e+06
86,85,14535,5.83904e+06
86,85,14535,4.86152e+06
86,85,14535,4.07291e+06
86,85,14535,4.75096e+06
86,85,14535,4.66787e+06
86,85,14535,3.93058e+06
86,85,14535,3.82718e+06
86,85,14535,4.24587e+06
86,85,14535,3.81011e+06
86,85,14535,5.58033e+06
86,85,14535,4.34121e+06
86,85,14535,3.92369e+06
86,85,14535,4.01938e+06
86,85,14535,4.76251e+06
86,85,14535,5.1287e+06
86,85,14535,4.35445e+06
86,85,14535,5.45448e+06
86,85,14535,4.22357e+06
86,85,14535,4.06534e+06
86,85,14535,4.42421e+06
86,85,14535,5.06049e+06
86,85,14535,4.5319e+06
86,85,14535,4.20298e+06
86,85,14535,3.84026e+06
86,85,14535,3.87543e+06
86,85,14535,3.97825e+06
86,85,14535,4.39635e+06
86,85,14535,4.1168e+06
86,85,14535,6.42754e+06
86,85,14535,4.42347e+06
86,85,14535,4.06633e+06
86,85,14535,3.81889e+06
86,85,14535,4.04476e+06
86,85,14535,3.79735e+06
86,85,14535,3.94605e+06
86,85,14535,4.03528e+06
86,85,14535,3.81551e+06
86,85,14535,3.83791e+06
86,85,14535,3.85923e+06
86,85,14535,4.09014e+06
86,85,14535,3.78148e+06
86,85,14535,3.83656e+06
86,85,14535,4.04628e+06
86,85,14535,4.32117e+06
86,85,14535,4.27909e+06
86,85,14535,4.48681e+06
86,85,14535,3.99383e+06
86,85,14535,3.80302e+06
86,85,14535,4.11143e+06
86,85,14535,3.79584e+06
86,85,14535,3.81396e+06
86,85,14535,3.95663e+06
86,85,14535,3.80501e+06
86,85,14535,3.82872e+06
86,85,14535,3.81358e+06
86,85,14535,4.26661e+06
86,85,14535,3.79161e+06
86,85,14535,3.91266e+06
86,85,14535,3.95853e+06
86,85,14535,3.94053e+06
86,85,14535,3.80033e+06
86,85,14535,3.79202e+06
86,85,14535,4.20363e+06
86,85,14535,3.8068e+06
86,85,14535,3.83712e+06
86,85,14535,3.88768e+06
86,85,14535,3.83378e+06
86,85,14535,4.04813e+06
86,85,14535,3.85317e+06
86,85,14535,4.04247e+06
86,85,14535,3.80515e+06
86,85,14535,3.82118e+06
86,85,14535,3.86863e+06
86,85,14535,4.03385e+06
87,86,14878,4.03836e+06
87,86,14878,3.96998e+06
87,86,14878,4.1301e+06
87,86,14878,3.95062e+06
87,86,14878,4.51125e+06
87,86,14878,4.62404e+06
87,86,14878,3.91544e+06
87,86,14878,4.07062e+06
87,86,14878,4.20429e+06
87,86,14878,3.98878e+06
87,86,14878,5.039e+06
87,86,14878,4.94131e+06
87,86,14878,4.06849e+06
87,86,14878,3.91992e+06
87,86,14878,3.9085e+06
87,86,14878,6.18437e+06
87,86,14878,4.44171e+06
87,86,14878,4.16715e+06
87,86,14878,3.93115e+06
87,86,14878,3.89436e+06
87,86,14878,3.89742e+06
87,86,14878,4.51739e+06
87,86,14878,3.90768e+06
87,86,14878,3.88705e+06
87,86,14878,4.05527e+06
87,86,14878,5.44959e+06
87,86,14878,4.16237e+06
87,86,14878,4.53829e+06
87,86,14878,3.9315e+06
87,86,14878,4.01794e+06
87,86,14878,3.91574e+06
87,86,14878,3.89646e+06
87,86,14878,3.90871e+06
87,86,14878,3.88583e+06
87,86,14878,4.3272e+06
87,86,14878,3.94622e+06
87,86,14878,3.95064e+06
87,86,14878,3.87507e+06
87,86,14878,6.10284e+06
87,86,14878,6.03844e+06
87,86,14878,5.83747e+06
87,86,14878,4.39146e+06
87,86,14878,4.11228e+06
87,86,14878,4.74414e+06
87,86,14878,3.92014e+06
87,86,14878,3.9277e+06
87,86,14878,4.56035e+06
87,86,14878,3.90919e+06
87,86,14878,4.0359e+06
87,86,14878,4.33765e+06
87,86,14878,3.95312e+06
87,86,14878,4.01919e+06
87,86,14878,3.96185e+06
87,86,14878,4.49749e+06
87,86,14878,3.90014e+06
87,86,14878,3.90899e+06
87,86,14878,4.13627e+06
87,86,14878,3.93247e+06
87,86,14878,3.8966e+06
87,86,14878,4.14052e+06
87,86,14878,3.95681e+06
87,86,14878,3.90289e+06
87,86,14878,3.92037e+06
87,86,14878,4.29177e+06
87,86,14878,4.02343e+06
87,86,14878,4.01745e+06
87,86,14878,4.2798e+06
87,86,14878,3.97677e+06
87,86,14878,6.00244e+06
87,86,14878,7.21954e+06
87,86,14878,4.45182e+06
87,86,14878,4.24444e+06
87,86,14878,3.94619e+06
87,86,14878,4.49326e+06
87,86,14878,3.993e+06
87,86,14878,4.10714e+06
87,86,14878,3.8889e+06
87,86,14878,5.28912e+06
87,86,14878,4.28776e+06
87,86,14878,3.90409e+06
87,86,14878,3.9664e+06
87,86,14878,4.31243e+06
87,86,14878,3.93067e+06
87,86,14878,3.88986e+06
87,86,14878,4.31855e+06
87,86,14878,3.90776e+06
87,86,14878,3.9042e+06
87,86,14878,4.10539e+06
87,86,14878,4.20486e+06
87,86,14878,3.8942e+06
87,86,14878,3.89506e+06
87,86,14878,4.05657e+06
87,86,14878,3.95187e+06
87,86,14878,3.91055e+06
87,86,14878,3.90702e+06
87,86,14878,4.00259e+06
87,86,14878,4.08134e+06
87,86,14878,3.88441e+06
87,86,14878,4.27779e+06
87,86,14878,3.95378e+06
88,87,15225,4.12541e+06
88,87,15225,4.47413e+06
88,87,15225,4.10474e+06
88,87,15225,4.01144e+06
88,87,15225,4.00266e+06
88,87,15225,4.34976e+06
88,87,15225,4.0233e+06
88,87,15225,3.98774e+06
88,87,15225,4.26565e+06
88,87,15225,4.10083e+06
88,87,15225,5.86821e+06
88,87,15225,4.69458e+06
88,87,15225,4.18093e+06
88,87,15225,3.98906e+06
88,87,15225,4.42492e+06
88,87,15225,4.05562e+06
88,87,15225,4.10112e+06
88,87,15225,4.16877e+06
88,87,15225,4.06824e+06
88,87,15225,4.37513e+06
88,87,15225,4.16706e+06
88,87,15225,4.30642e+06
88,87,15225,4.01738e+06
88,87,15225,4.01696e+06
88,87,15225,4.76058e+06
88,87,15225,5.44538e+06
88,87,15225,4.61146e+06
88,87,15225,4.68298e+06
88,87,15225,4.01877e+06
88,87,15225,4.00054e+06
88,87,15225,4.09583e+06
88,87,15225,3.97788e+06
88,87,15225,4.23413e+06
88,87,15225,4.67459e+06
88,87,15225,4.21242e+06
88,87,15225,3.99815e+06
88,87,15225,5.15262e+06
88,87,15225,4.19928e+06
88,87,15225,4.14293e+06
88,87,15225,1.20721e+07
